#options: 1920x1080 fps=25/1 timebase=1/25 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=3450 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:3068 out:3068 type:P dur:2 cpbdur:2 q:32.07 aq:27.44 tex:79586 mv:46237 misc:6201 imb:2596 pmb:2328 smb:3236 d:s ref:0 ;
in:3069 out:3069 type:P dur:2 cpbdur:2 q:32.07 aq:26.95 tex:107002 mv:54909 misc:5361 imb:3354 pmb:2469 smb:2337 d:s ref:0 ;
in:3070 out:3070 type:P dur:2 cpbdur:2 q:32.06 aq:27.29 tex:75677 mv:43323 misc:5992 imb:2282 pmb:2278 smb:3600 d:s ref:0 ;
in:3071 out:3071 type:P dur:2 cpbdur:2 q:32.07 aq:26.79 tex:96649 mv:52102 misc:5505 imb:3131 pmb:2447 smb:2582 d:s ref:0 ;
in:3072 out:3072 type:P dur:2 cpbdur:2 q:32.07 aq:26.72 tex:81133 mv:45314 misc:5985 imb:2409 pmb:2282 smb:3469 d:s ref:0 ;
in:3073 out:3073 type:P dur:2 cpbdur:2 q:32.08 aq:26.40 tex:101674 mv:52940 misc:5554 imb:3112 pmb:2494 smb:2554 d:s ref:0 ;
in:3074 out:3074 type:P dur:2 cpbdur:2 q:32.09 aq:26.63 tex:80900 mv:44569 misc:6027 imb:2372 pmb:2311 smb:3477 d:s ref:0 ;
in:3075 out:3075 type:P dur:2 cpbdur:2 q:32.10 aq:25.38 tex:127501 mv:57149 misc:4582 imb:3413 pmb:2567 smb:2180 d:s ref:0 ;
in:3076 out:3076 type:P dur:2 cpbdur:2 q:32.10 aq:24.44 tex:11171 mv:4043 misc:4162 imb:323 pmb:562 smb:7275 d:s ref:0 ;
in:3077 out:3077 type:P dur:2 cpbdur:2 q:32.09 aq:26.10 tex:82191 mv:43760 misc:5889 imb:2549 pmb:2193 smb:3418 d:s ref:0 ;
in:3078 out:3078 type:P dur:2 cpbdur:2 q:32.09 aq:26.36 tex:85714 mv:45991 misc:5655 imb:2913 pmb:2125 smb:3122 d:s ref:0 ;
in:3079 out:3079 type:P dur:2 cpbdur:2 q:32.08 aq:26.28 tex:72123 mv:40998 misc:5631 imb:2789 pmb:1840 smb:3531 d:s ref:0 ;
in:3080 out:3080 type:P dur:2 cpbdur:2 q:32.08 aq:25.47 tex:70301 mv:38604 misc:5175 imb:3367 pmb:1418 smb:3375 d:s ref:0 ;
in:3081 out:3081 type:I dur:2 cpbdur:2 q:29.12 aq:22.10 tex:192424 mv:83278 misc:698 imb:8160 pmb:0 smb:0 d:s ref:;
in:3082 out:3082 type:P dur:2 cpbdur:2 q:32.09 aq:25.37 tex:54485 mv:33398 misc:4853 imb:2781 pmb:1302 smb:4077 d:s ref:0 ;
in:3083 out:3083 type:P dur:2 cpbdur:2 q:32.09 aq:24.87 tex:60345 mv:38161 misc:5646 imb:2982 pmb:1628 smb:3550 d:s ref:0 ;
in:3084 out:3084 type:P dur:2 cpbdur:2 q:32.10 aq:24.79 tex:138306 mv:60244 misc:4026 imb:4053 pmb:2337 smb:1770 d:s ref:0 ;
in:3085 out:3085 type:P dur:2 cpbdur:2 q:32.11 aq:25.15 tex:71934 mv:38528 misc:6090 imb:2043 pmb:2198 smb:3919 d:s ref:0 ;
in:3086 out:3086 type:P dur:2 cpbdur:2 q:32.10 aq:24.92 tex:147003 mv:61177 misc:5348 imb:2822 pmb:3378 smb:1960 d:s ref:0 ;
in:3087 out:3087 type:P dur:2 cpbdur:2 q:32.11 aq:24.83 tex:89569 mv:47597 misc:6554 imb:1839 pmb:3586 smb:2735 d:s ref:0 ;
in:3088 out:3088 type:P dur:2 cpbdur:2 q:32.10 aq:25.13 tex:124172 mv:53636 misc:5848 imb:1649 pmb:3965 smb:2546 d:s ref:0 ;
in:3089 out:3089 type:P dur:2 cpbdur:2 q:32.10 aq:25.16 tex:72678 mv:37740 misc:7062 imb:1046 pmb:3424 smb:3690 d:s ref:0 ;
in:3090 out:3090 type:P dur:2 cpbdur:2 q:32.10 aq:25.42 tex:74232 mv:36261 misc:6947 imb:996 pmb:3382 smb:3782 d:s ref:0 ;
in:3091 out:3091 type:P dur:2 cpbdur:2 q:32.10 aq:25.46 tex:72901 mv:38492 misc:6767 imb:1153 pmb:3466 smb:3541 d:s ref:0 ;
in:3092 out:3092 type:P dur:2 cpbdur:2 q:32.09 aq:25.61 tex:119119 mv:41909 misc:6236 imb:2026 pmb:3549 smb:2585 d:s ref:0 ;
in:3093 out:3093 type:P dur:2 cpbdur:2 q:32.10 aq:25.72 tex:73769 mv:35451 misc:6676 imb:1227 pmb:3168 smb:3765 d:s ref:0 ;
in:3094 out:3094 type:P dur:2 cpbdur:2 q:32.09 aq:25.77 tex:120010 mv:40478 misc:6104 imb:2208 pmb:3272 smb:2680 d:s ref:0 ;
in:3095 out:3095 type:P dur:2 cpbdur:2 q:32.09 aq:25.63 tex:95517 mv:43122 misc:6577 imb:1691 pmb:3464 smb:3005 d:s ref:0 ;
in:3096 out:3096 type:P dur:2 cpbdur:2 q:32.09 aq:25.76 tex:157116 mv:44926 misc:5558 imb:2711 pmb:3179 smb:2270 d:s ref:0 ;
in:3097 out:3097 type:P dur:2 cpbdur:2 q:32.09 aq:25.92 tex:109494 mv:42907 misc:6335 imb:1755 pmb:3429 smb:2976 d:s ref:0 ;
in:3098 out:3098 type:P dur:2 cpbdur:2 q:32.09 aq:25.76 tex:98674 mv:46458 misc:6412 imb:1632 pmb:3714 smb:2814 d:s ref:0 ;
in:3099 out:3099 type:P dur:2 cpbdur:2 q:32.09 aq:26.34 tex:85789 mv:42695 misc:6428 imb:1225 pmb:3488 smb:3447 d:s ref:0 ;
in:3100 out:3100 type:P dur:2 cpbdur:2 q:32.08 aq:26.90 tex:68166 mv:35554 misc:6608 imb:851 pmb:3064 smb:4245 d:s ref:0 ;
in:3101 out:3101 type:P dur:2 cpbdur:2 q:32.08 aq:25.48 tex:21092 mv:8170 misc:6282 imb:371 pmb:1358 smb:6431 d:s ref:0 ;
in:3102 out:3102 type:P dur:2 cpbdur:2 q:32.08 aq:27.30 tex:59843 mv:37249 misc:6412 imb:1275 pmb:2774 smb:4111 d:s ref:0 ;
in:3103 out:3103 type:P dur:2 cpbdur:2 q:32.08 aq:27.63 tex:139556 mv:41649 misc:5115 imb:2938 pmb:2330 smb:2892 d:s ref:0 ;
in:3104 out:3104 type:P dur:2 cpbdur:2 q:32.08 aq:28.53 tex:278579 mv:63054 misc:1327 imb:6667 pmb:1264 smb:229 d:s ref:0 ;
in:3105 out:3105 type:P dur:2 cpbdur:2 q:32.09 aq:28.32 tex:286101 mv:66328 misc:1307 imb:6489 pmb:1454 smb:217 d:s ref:0 ;
in:3106 out:3106 type:P dur:2 cpbdur:2 q:32.10 aq:25.95 tex:422031 mv:70737 misc:1088 imb:6538 pmb:1471 smb:151 d:s ref:0 ;
in:3107 out:3107 type:P dur:2 cpbdur:2 q:32.13 aq:25.71 tex:88152 mv:45008 misc:6624 imb:1528 pmb:3483 smb:3149 d:s ref:0 ;
in:3108 out:3108 type:P dur:2 cpbdur:2 q:32.13 aq:25.74 tex:90257 mv:46128 misc:6863 imb:1519 pmb:3661 smb:2980 d:s ref:0 ;
in:3109 out:3109 type:P dur:2 cpbdur:2 q:32.13 aq:25.91 tex:94289 mv:44235 misc:6476 imb:1564 pmb:3385 smb:3211 d:s ref:0 ;
in:3110 out:3110 type:P dur:2 cpbdur:2 q:32.14 aq:25.78 tex:84045 mv:42221 misc:6534 imb:1491 pmb:3263 smb:3406 d:s ref:0 ;
in:3111 out:3111 type:P dur:2 cpbdur:2 q:32.14 aq:25.79 tex:82817 mv:44421 misc:6698 imb:1441 pmb:3382 smb:3337 d:s ref:0 ;
in:3112 out:3112 type:P dur:2 cpbdur:2 q:32.14 aq:25.68 tex:94099 mv:48764 misc:6193 imb:1616 pmb:3739 smb:2805 d:s ref:0 ;
in:3113 out:3113 type:P dur:2 cpbdur:2 q:32.15 aq:25.71 tex:89661 mv:46799 misc:6556 imb:1484 pmb:3746 smb:2930 d:s ref:0 ;
in:3114 out:3114 type:P dur:2 cpbdur:2 q:32.16 aq:25.81 tex:82619 mv:40233 misc:6804 imb:1416 pmb:3108 smb:3636 d:s ref:0 ;
in:3115 out:3115 type:P dur:2 cpbdur:2 q:32.17 aq:26.04 tex:96337 mv:47913 misc:6318 imb:1661 pmb:3520 smb:2979 d:s ref:0 ;
in:3116 out:3116 type:P dur:2 cpbdur:2 q:32.17 aq:25.91 tex:91062 mv:48961 misc:6649 imb:1534 pmb:3870 smb:2756 d:s ref:0 ;
in:3117 out:3117 type:P dur:2 cpbdur:2 q:32.18 aq:26.08 tex:99079 mv:48833 misc:6576 imb:1507 pmb:3866 smb:2787 d:s ref:0 ;
in:3118 out:3118 type:P dur:2 cpbdur:2 q:32.18 aq:26.35 tex:75102 mv:40582 misc:7212 imb:993 pmb:3585 smb:3582 d:s ref:0 ;
in:3119 out:3119 type:P dur:2 cpbdur:2 q:32.18 aq:26.30 tex:99850 mv:44063 misc:6319 imb:1452 pmb:3427 smb:3281 d:s ref:0 ;
in:3120 out:3120 type:P dur:2 cpbdur:2 q:32.18 aq:26.19 tex:81307 mv:40843 misc:6874 imb:1110 pmb:3478 smb:3572 d:s ref:0 ;
in:3121 out:3121 type:P dur:2 cpbdur:2 q:32.18 aq:26.24 tex:93741 mv:45079 misc:6660 imb:1399 pmb:3773 smb:2988 d:s ref:0 ;
in:3122 out:3122 type:P dur:2 cpbdur:2 q:32.20 aq:26.53 tex:70996 mv:39315 misc:6913 imb:1081 pmb:3297 smb:3782 d:s ref:0 ;
in:3123 out:3123 type:P dur:2 cpbdur:2 q:32.22 aq:26.49 tex:85598 mv:44837 misc:6821 imb:1421 pmb:3503 smb:3236 d:s ref:0 ;
in:3124 out:3124 type:P dur:2 cpbdur:2 q:32.24 aq:26.42 tex:82258 mv:40733 misc:6761 imb:1321 pmb:3142 smb:3697 d:s ref:0 ;
in:3125 out:3125 type:P dur:2 cpbdur:2 q:32.25 aq:26.49 tex:108438 mv:41458 misc:6112 imb:1486 pmb:2973 smb:3701 d:s ref:0 ;
in:3126 out:3126 type:P dur:2 cpbdur:2 q:32.25 aq:26.05 tex:14604 mv:5218 misc:5146 imb:240 pmb:945 smb:6975 d:s ref:0 ;
in:3127 out:3127 type:P dur:2 cpbdur:2 q:32.25 aq:27.66 tex:66619 mv:34380 misc:6489 imb:1094 pmb:2568 smb:4498 d:s ref:0 ;
in:3128 out:3128 type:P dur:2 cpbdur:2 q:32.25 aq:28.25 tex:67355 mv:33959 misc:5846 imb:1324 pmb:2306 smb:4530 d:s ref:0 ;
in:3129 out:3129 type:P dur:2 cpbdur:2 q:32.25 aq:28.90 tex:61289 mv:34898 misc:5733 imb:1839 pmb:2042 smb:4279 d:s ref:0 ;
in:3130 out:3130 type:P dur:2 cpbdur:2 q:32.25 aq:28.36 tex:213345 mv:58051 misc:1284 imb:7055 pmb:949 smb:156 d:s ref:0 ;
in:3131 out:3131 type:I dur:2 cpbdur:2 q:29.25 aq:23.60 tex:353203 mv:147658 misc:739 imb:8160 pmb:0 smb:0 d:s ref:;
in:3132 out:3132 type:P dur:2 cpbdur:2 q:32.28 aq:26.86 tex:328505 mv:62476 misc:1075 imb:6943 pmb:1068 smb:149 d:s ref:0 ;
in:3133 out:3133 type:P dur:2 cpbdur:2 q:32.28 aq:26.76 tex:332145 mv:65440 misc:1311 imb:6552 pmb:1335 smb:273 d:s ref:0 ;
in:3134 out:3134 type:P dur:2 cpbdur:2 q:32.28 aq:26.50 tex:198510 mv:61350 misc:3892 imb:3601 pmb:3329 smb:1230 d:s ref:0 ;
in:3135 out:3135 type:P dur:2 cpbdur:2 q:32.29 aq:26.47 tex:140341 mv:61182 misc:5389 imb:2355 pmb:4010 smb:1795 d:s ref:0 ;
in:3136 out:3136 type:P dur:2 cpbdur:2 q:32.29 aq:26.23 tex:111635 mv:53723 misc:6090 imb:1900 pmb:3791 smb:2469 d:s ref:0 ;
in:3137 out:3137 type:P dur:2 cpbdur:2 q:32.30 aq:26.44 tex:117148 mv:55056 misc:6052 imb:2016 pmb:3879 smb:2265 d:s ref:0 ;
in:3138 out:3138 type:P dur:2 cpbdur:2 q:32.30 aq:26.65 tex:118947 mv:54657 misc:5884 imb:1833 pmb:3970 smb:2357 d:s ref:0 ;
in:3139 out:3139 type:P dur:2 cpbdur:2 q:32.30 aq:26.75 tex:105430 mv:48545 misc:5433 imb:1697 pmb:3454 smb:3009 d:s ref:0 ;
in:3140 out:3140 type:P dur:2 cpbdur:2 q:32.30 aq:26.79 tex:109828 mv:51141 misc:6391 imb:1855 pmb:3612 smb:2693 d:s ref:0 ;
in:3141 out:3141 type:P dur:2 cpbdur:2 q:32.29 aq:26.76 tex:92146 mv:43237 misc:5873 imb:1661 pmb:2927 smb:3572 d:s ref:0 ;
in:3142 out:3142 type:P dur:2 cpbdur:2 q:32.29 aq:26.97 tex:91236 mv:43865 misc:5523 imb:1704 pmb:2915 smb:3541 d:s ref:0 ;
in:3143 out:3143 type:P dur:2 cpbdur:2 q:32.29 aq:27.22 tex:107518 mv:49891 misc:5639 imb:1893 pmb:3464 smb:2803 d:s ref:0 ;
in:3144 out:3144 type:P dur:2 cpbdur:2 q:32.28 aq:27.07 tex:110080 mv:52559 misc:6081 imb:1956 pmb:3707 smb:2497 d:s ref:0 ;
in:3145 out:3145 type:P dur:2 cpbdur:2 q:32.28 aq:26.99 tex:100054 mv:49391 misc:6187 imb:1989 pmb:3314 smb:2857 d:s ref:0 ;
in:3146 out:3146 type:P dur:2 cpbdur:2 q:32.27 aq:26.65 tex:106026 mv:55287 misc:5855 imb:2342 pmb:3579 smb:2239 d:s ref:0 ;
in:3147 out:3147 type:P dur:2 cpbdur:2 q:32.27 aq:26.33 tex:115869 mv:53523 misc:5960 imb:2180 pmb:3635 smb:2345 d:s ref:0 ;
in:3148 out:3148 type:P dur:2 cpbdur:2 q:32.28 aq:26.53 tex:112454 mv:52195 misc:6183 imb:1794 pmb:3717 smb:2649 d:s ref:0 ;
in:3149 out:3149 type:P dur:2 cpbdur:2 q:32.29 aq:26.19 tex:101516 mv:45264 misc:6356 imb:1639 pmb:3182 smb:3339 d:s ref:0 ;
in:3150 out:3150 type:P dur:2 cpbdur:2 q:32.32 aq:26.05 tex:112254 mv:45372 misc:6238 imb:1692 pmb:3254 smb:3214 d:s ref:0 ;
in:3151 out:3151 type:P dur:2 cpbdur:2 q:32.36 aq:25.60 tex:19025 mv:7364 misc:5747 imb:265 pmb:1262 smb:6633 d:s ref:0 ;
in:3152 out:3152 type:P dur:2 cpbdur:2 q:32.37 aq:26.77 tex:103028 mv:52007 misc:6117 imb:1988 pmb:3533 smb:2639 d:s ref:0 ;
in:3153 out:3153 type:P dur:2 cpbdur:2 q:32.39 aq:26.71 tex:95982 mv:48527 misc:6427 imb:1995 pmb:3264 smb:2901 d:s ref:0 ;
in:3154 out:3154 type:P dur:2 cpbdur:2 q:32.40 aq:26.70 tex:98215 mv:52064 misc:6225 imb:2299 pmb:3214 smb:2647 d:s ref:0 ;
in:3155 out:3155 type:P dur:2 cpbdur:2 q:32.40 aq:26.95 tex:99221 mv:50506 misc:6137 imb:2118 pmb:3301 smb:2741 d:s ref:0 ;
in:3156 out:3156 type:P dur:2 cpbdur:2 q:32.41 aq:26.45 tex:142484 mv:60833 misc:5051 imb:2950 pmb:3553 smb:1657 d:s ref:0 ;
in:3157 out:3157 type:P dur:2 cpbdur:2 q:32.42 aq:26.39 tex:84389 mv:45907 misc:6696 imb:1521 pmb:3381 smb:3258 d:s ref:0 ;
in:3158 out:3158 type:P dur:2 cpbdur:2 q:32.42 aq:26.23 tex:96548 mv:49368 misc:6292 imb:1855 pmb:3441 smb:2864 d:s ref:0 ;
in:3159 out:3159 type:P dur:2 cpbdur:2 q:32.42 aq:26.49 tex:91931 mv:52050 misc:6427 imb:1662 pmb:3749 smb:2749 d:s ref:0 ;
in:3160 out:3160 type:P dur:2 cpbdur:2 q:32.43 aq:26.13 tex:92357 mv:46227 misc:6208 imb:1621 pmb:3325 smb:3214 d:s ref:0 ;
in:3161 out:3161 type:P dur:2 cpbdur:2 q:32.43 aq:26.32 tex:100318 mv:46743 misc:5947 imb:1573 pmb:3383 smb:3204 d:s ref:0 ;
in:3162 out:3162 type:P dur:2 cpbdur:2 q:32.44 aq:26.53 tex:77902 mv:37016 misc:5162 imb:1235 pmb:2592 smb:4333 d:s ref:0 ;
in:3163 out:3163 type:P dur:2 cpbdur:2 q:32.44 aq:26.44 tex:101703 mv:50186 misc:5911 imb:1722 pmb:3587 smb:2851 d:s ref:0 ;
in:3164 out:3164 type:P dur:2 cpbdur:2 q:32.44 aq:26.70 tex:80579 mv:39201 misc:5820 imb:1212 pmb:2937 smb:4011 d:s ref:0 ;
in:3165 out:3165 type:P dur:2 cpbdur:2 q:32.45 aq:26.84 tex:76932 mv:37789 misc:5031 imb:1428 pmb:2507 smb:4225 d:s ref:0 ;
in:3166 out:3166 type:P dur:2 cpbdur:2 q:32.45 aq:26.83 tex:78036 mv:41853 misc:5671 imb:1348 pmb:3146 smb:3666 d:s ref:0 ;
in:3167 out:3167 type:P dur:2 cpbdur:2 q:32.45 aq:26.94 tex:99420 mv:50538 misc:5354 imb:1811 pmb:3526 smb:2823 d:s ref:0 ;
in:3168 out:3168 type:P dur:2 cpbdur:2 q:32.45 aq:27.01 tex:85699 mv:47565 misc:6392 imb:1472 pmb:3622 smb:3066 d:s ref:0 ;
in:3169 out:3169 type:P dur:2 cpbdur:2 q:32.43 aq:27.17 tex:72062 mv:43569 misc:6497 imb:1533 pmb:3084 smb:3543 d:s ref:0 ;
in:3170 out:3170 type:P dur:2 cpbdur:2 q:32.42 aq:27.06 tex:79262 mv:46308 misc:6222 imb:1837 pmb:3211 smb:3112 d:s ref:0 ;
in:3171 out:3171 type:P dur:2 cpbdur:2 q:32.42 aq:27.18 tex:113241 mv:50610 misc:5941 imb:2404 pmb:3348 smb:2408 d:s ref:0 ;
in:3172 out:3172 type:P dur:2 cpbdur:2 q:32.42 aq:27.76 tex:62268 mv:44255 misc:6765 imb:1507 pmb:3142 smb:3511 d:s ref:0 ;
in:3173 out:3173 type:P dur:2 cpbdur:2 q:32.41 aq:27.81 tex:79348 mv:50069 misc:6143 imb:2069 pmb:3121 smb:2970 d:s ref:0 ;
in:3174 out:3174 type:P dur:2 cpbdur:2 q:32.42 aq:27.94 tex:81463 mv:47959 misc:6162 imb:2317 pmb:2782 smb:3061 d:s ref:0 ;
in:3175 out:3175 type:P dur:2 cpbdur:2 q:32.42 aq:25.99 tex:307226 mv:86749 misc:1001 imb:4545 pmb:3558 smb:57 d:s ref:0 ;
in:3176 out:3176 type:P dur:2 cpbdur:2 q:32.43 aq:26.25 tex:24586 mv:6120 misc:5862 imb:180 pmb:1448 smb:6532 d:s ref:0 ;
in:3177 out:3177 type:P dur:2 cpbdur:2 q:32.43 aq:26.38 tex:71936 mv:41228 misc:6924 imb:1557 pmb:3138 smb:3465 d:s ref:0 ;
in:3178 out:3178 type:P dur:2 cpbdur:2 q:32.43 aq:26.80 tex:96497 mv:51008 misc:6191 imb:1878 pmb:3640 smb:2642 d:s ref:0 ;
in:3179 out:3179 type:P dur:2 cpbdur:2 q:32.43 aq:27.15 tex:83496 mv:45369 misc:5647 imb:1642 pmb:3180 smb:3338 d:s ref:0 ;
in:3180 out:3180 type:P dur:2 cpbdur:2 q:32.43 aq:27.38 tex:87837 mv:44919 misc:6340 imb:1758 pmb:3186 smb:3216 d:s ref:0 ;
in:3181 out:3181 type:P dur:2 cpbdur:2 q:32.43 aq:26.96 tex:158181 mv:59354 misc:4753 imb:2852 pmb:3580 smb:1728 d:s ref:0 ;
in:3182 out:3182 type:P dur:2 cpbdur:2 q:32.44 aq:27.14 tex:76012 mv:46418 misc:6826 imb:1440 pmb:3654 smb:3066 d:s ref:0 ;
in:3183 out:3183 type:P dur:2 cpbdur:2 q:32.43 aq:27.12 tex:99932 mv:55312 misc:5676 imb:2122 pmb:3885 smb:2153 d:s ref:0 ;
in:3184 out:3184 type:P dur:2 cpbdur:2 q:32.43 aq:27.23 tex:89673 mv:49704 misc:6151 imb:1882 pmb:3532 smb:2746 d:s ref:0 ;
in:3185 out:3185 type:P dur:2 cpbdur:2 q:32.44 aq:27.26 tex:94101 mv:53379 misc:5768 imb:2157 pmb:3709 smb:2294 d:s ref:0 ;
in:3186 out:3186 type:P dur:2 cpbdur:2 q:32.44 aq:27.39 tex:97267 mv:51592 misc:5789 imb:2170 pmb:3536 smb:2454 d:s ref:0 ;
in:3187 out:3187 type:P dur:2 cpbdur:2 q:32.44 aq:27.19 tex:212620 mv:60437 misc:3439 imb:3891 pmb:3435 smb:834 d:s ref:0 ;
in:3188 out:3188 type:P dur:2 cpbdur:2 q:32.44 aq:27.49 tex:70674 mv:46241 misc:6781 imb:1656 pmb:3378 smb:3126 d:s ref:0 ;
in:3189 out:3189 type:P dur:2 cpbdur:2 q:32.45 aq:27.11 tex:120720 mv:60008 misc:5128 imb:2450 pmb:3938 smb:1772 d:s ref:0 ;
in:3190 out:3190 type:P dur:2 cpbdur:2 q:32.45 aq:27.09 tex:94953 mv:53718 misc:6081 imb:2028 pmb:3898 smb:2234 d:s ref:0 ;
in:3191 out:3191 type:P dur:2 cpbdur:2 q:32.45 aq:27.21 tex:102839 mv:53514 misc:5911 imb:2193 pmb:3742 smb:2225 d:s ref:0 ;
in:3192 out:3192 type:P dur:2 cpbdur:2 q:32.45 aq:27.27 tex:85950 mv:52552 misc:6106 imb:1989 pmb:3790 smb:2381 d:s ref:0 ;
in:3193 out:3193 type:P dur:2 cpbdur:2 q:32.46 aq:27.05 tex:100639 mv:57670 misc:5699 imb:2265 pmb:3979 smb:1916 d:s ref:0 ;
in:3194 out:3194 type:P dur:2 cpbdur:2 q:32.46 aq:27.06 tex:86530 mv:51756 misc:6370 imb:1894 pmb:3748 smb:2518 d:s ref:0 ;
in:3195 out:3195 type:P dur:2 cpbdur:2 q:32.46 aq:27.17 tex:100343 mv:53128 misc:6049 imb:2301 pmb:3656 smb:2203 d:s ref:0 ;
in:3196 out:3196 type:P dur:2 cpbdur:2 q:32.46 aq:27.51 tex:95299 mv:52142 misc:6015 imb:2231 pmb:3430 smb:2499 d:s ref:0 ;
in:3197 out:3197 type:P dur:2 cpbdur:2 q:32.46 aq:27.14 tex:95510 mv:54996 misc:5790 imb:2348 pmb:3758 smb:2054 d:s ref:0 ;
in:3198 out:3198 type:P dur:2 cpbdur:2 q:32.47 aq:27.15 tex:91839 mv:51478 misc:6027 imb:2227 pmb:3512 smb:2421 d:s ref:0 ;
in:3199 out:3199 type:P dur:2 cpbdur:2 q:32.47 aq:26.96 tex:103511 mv:53774 misc:5787 imb:2348 pmb:3623 smb:2189 d:s ref:0 ;
in:3200 out:3200 type:P dur:2 cpbdur:2 q:32.48 aq:27.03 tex:97148 mv:51253 misc:5935 imb:2127 pmb:3427 smb:2606 d:s ref:0 ;
in:3201 out:3201 type:P dur:2 cpbdur:2 q:32.48 aq:26.28 tex:10135 mv:4335 misc:4210 imb:198 pmb:640 smb:7322 d:s ref:0 ;
in:3202 out:3202 type:P dur:2 cpbdur:2 q:32.47 aq:27.73 tex:75986 mv:42889 misc:6053 imb:2118 pmb:2765 smb:3277 d:s ref:0 ;
in:3203 out:3203 type:P dur:2 cpbdur:2 q:32.48 aq:28.00 tex:71947 mv:41355 misc:6330 imb:1988 pmb:2712 smb:3460 d:s ref:0 ;
in:3204 out:3204 type:P dur:2 cpbdur:2 q:32.48 aq:28.42 tex:61073 mv:43184 misc:6487 imb:2010 pmb:2774 smb:3376 d:s ref:0 ;
in:3205 out:3205 type:P dur:2 cpbdur:2 q:32.49 aq:29.08 tex:66124 mv:42498 misc:5682 imb:2522 pmb:2310 smb:3328 d:s ref:0 ;
in:3206 out:3206 type:I dur:2 cpbdur:2 q:29.53 aq:25.71 tex:257592 mv:113458 misc:790 imb:8160 pmb:0 smb:0 d:s ref:;
in:3209 out:3207 type:P dur:2 cpbdur:2 q:32.51 aq:28.57 tex:209143 mv:59030 misc:947 imb:7210 pmb:918 smb:32 d:s ref:0 ;
in:3207 out:3208 type:B dur:2 cpbdur:2 q:32.51 aq:29.23 tex:58565 mv:55615 misc:6932 imb:1805 pmb:2745 smb:3610 d:s ref:0 ;
in:3208 out:3209 type:b dur:2 cpbdur:2 q:32.51 aq:28.98 tex:47979 mv:53884 misc:7409 imb:1709 pmb:2934 smb:3517 d:- ref:0 ;
in:3210 out:3210 type:P dur:2 cpbdur:2 q:32.53 aq:27.24 tex:107609 mv:59402 misc:4981 imb:3771 pmb:2693 smb:1696 d:s ref:0 ;
in:3211 out:3211 type:P dur:2 cpbdur:2 q:32.53 aq:27.08 tex:105737 mv:57249 misc:5726 imb:2965 pmb:2924 smb:2271 d:s ref:0 ;
in:3212 out:3212 type:P dur:2 cpbdur:2 q:32.54 aq:26.95 tex:107483 mv:53892 misc:5681 imb:2778 pmb:2937 smb:2445 d:s ref:0 ;
in:3213 out:3213 type:P dur:2 cpbdur:2 q:32.54 aq:27.54 tex:84959 mv:49460 misc:6189 imb:2438 pmb:2825 smb:2897 d:s ref:0 ;
in:3214 out:3214 type:P dur:2 cpbdur:2 q:32.54 aq:27.71 tex:87202 mv:46459 misc:6131 imb:2382 pmb:2701 smb:3077 d:s ref:0 ;
in:3215 out:3215 type:P dur:2 cpbdur:2 q:32.54 aq:27.77 tex:101733 mv:55535 misc:5580 imb:3042 pmb:2992 smb:2126 d:s ref:0 ;
in:3216 out:3216 type:P dur:2 cpbdur:2 q:32.55 aq:27.90 tex:74607 mv:46363 misc:6038 imb:2777 pmb:2431 smb:2952 d:s ref:0 ;
in:3217 out:3217 type:P dur:2 cpbdur:2 q:32.55 aq:27.93 tex:68952 mv:46474 misc:5790 imb:3408 pmb:2053 smb:2699 d:s ref:0 ;
in:3218 out:3218 type:P dur:2 cpbdur:2 q:32.55 aq:27.59 tex:77567 mv:48453 misc:4852 imb:4268 pmb:1821 smb:2071 d:s ref:0 ;
in:3219 out:3219 type:P dur:2 cpbdur:2 q:32.54 aq:26.82 tex:76027 mv:48753 misc:5268 imb:3740 pmb:2166 smb:2254 d:s ref:0 ;
in:3220 out:3220 type:P dur:2 cpbdur:2 q:32.55 aq:26.83 tex:77947 mv:46972 misc:5657 imb:3333 pmb:2191 smb:2636 d:s ref:0 ;
in:3221 out:3221 type:P dur:2 cpbdur:2 q:32.54 aq:26.96 tex:86824 mv:52456 misc:5272 imb:3548 pmb:2285 smb:2327 d:s ref:0 ;
in:3222 out:3222 type:P dur:2 cpbdur:2 q:32.54 aq:27.36 tex:78355 mv:48796 misc:5505 imb:3411 pmb:2129 smb:2620 d:s ref:0 ;
in:3223 out:3223 type:P dur:2 cpbdur:2 q:32.54 aq:27.68 tex:114480 mv:50639 misc:4121 imb:4794 pmb:1663 smb:1703 d:s ref:0 ;
